iter	Passed	Remaining
8294	176233	1523425
8295	176252	1523389
8296	176273	1523360
8297	176292	1523323
8298	176313	1523296
8299	176334	1523273
8300	176357	1523266
8301	176376	1523225
8302	176394	1523177
8303	176412	1523130
8304	176430	1523080
8305	176449	1523037
8306	176467	1522992
8307	176485	1522944
8308	176504	1522897
8309	176524	1522867
8310	176544	1522836
8311	176564	1522802
8312	176585	1522779
8313	176606	1522761
8314	176627	1522737
8315	176649	1522717
8316	176669	1522685
8317	176689	1522655
8318	176709	1522627
8319	176730	1522597
8320	176750	1522566
8321	176771	1522542
8322	176792	1522519
8323	176813	1522496
8324	176834	1522472
8325	176854	1522447
8326	176873	1522407
8327	176894	1522377
8328	176914	1522347
8329	176935	1522321
8330	176960	1522332
8331	176983	1522333
8332	177005	1522316
8333	177029	1522316
8334	177077	1522530
8335	177110	1522603
8336	177130	1522574
8337	177151	1522549
8338	177175	1522555
8339	177195	1522520
8340	177214	1522483
8341	177234	1522448
8342	177254	1522415
8343	177273	1522372
8344	177292	1522337
8345	177312	1522300
8346	177332	1522268
8347	177351	1522231
8348	177371	1522199
8349	177391	1522168
8350	177411	1522133
8351	177430	1522094
8352	177449	1522058
8353	177470	1522034
8354	177491	1522008
8355	177511	1521975
8356	177532	1521955
8357	177553	1521927
8358	177575	1521919
8359	177597	1521896
8360	177619	1521884
8361	177640	1521862
8362	177661	1521838
8363	177683	1521824
8364	177706	1521815
8365	177728	1521806
8366	177750	1521791
8367	177773	1521777
8368	177793	1521747
8369	177813	1521715
8370	177832	1521678
8371	177852	1521648
8372	177871	1521609
8373	177892	1521584
8374	177912	1521552
8375	177931	1521513
8376	177951	1521480
8377	177971	1521445
8378	177991	1521415
8379	178010	1521371
8380	178031	1521354
8381	178053	1521335
8382	178072	1521291
8383	178092	1521263
8384	178113	1521243
8385	178136	1521235
8386	178157	1521210
8387	178178	1521185
8388	178199	1521164
8389	178221	1521148
8390	178243	1521131
8391	178264	1521112
8392	178283	1521074
8393	178304	1521045
8394	178324	1521012
8395	178343	1520979
8396	178363	1520945
8397	178383	1520913
8398	178403	1520883
8399	178425	1520861
8400	178444	1520826
8401	178464	1520792
8402	178483	1520756
8403	178504	1520729
8404	178524	1520694
8405	178543	1520659
8406	178563	1520629
8407	178583	1520596
8408	178605	1520581
8409	178625	1520547
8410	178644	1520508
8411	178666	1520490
8412	178689	1520488
8413	178711	1520472
8414	178733	1520456
8415	178755	1520437
8416	178775	1520411
8417	178796	1520386
8418	178819	1520376
8419	178839	1520347
8420	178860	1520323
8421	178880	1520293
8422	178900	1520261
8423	178922	1520246
8424	178943	1520225
8425	178964	1520201
8426	178985	1520177
8427	179007	1520160
8428	179027	1520129
8429	179047	1520101
8430	179068	1520076
8431	179088	1520046
8432	179109	1520020
8433	179132	1520012
8434	179154	1519999
8435	179174	1519965
8436	179194	1519935
8437	179212	1519890
8438	179231	1519845
8439	179251	1519811
8440	179269	1519768
8441	179288	1519727
8442	179308	1519690
8443	179327	1519657
8444	179348	1519631
8445	179369	1519604
8446	179391	1519591
8447	179413	1519573
8448	179433	1519544
8449	179454	1519519
8450	179475	1519503
8451	179496	1519475
8452	179517	1519449
8453	179537	1519417
8454	179556	1519384
8455	179576	1519350
8456	179596	1519319
8457	179618	1519306
8458	179640	1519287
8459	179661	1519262
8460	179681	1519234
8461	179702	1519213
8462	179724	1519196
8463	179745	1519171
8464	179767	1519157
8465	179788	1519132
8466	179807	1519093
8467	179826	1519053
8468	179845	1519014
8469	179865	1518979
8470	179885	1518950
8471	179904	1518910
8472	179923	1518866
8473	179941	1518823
8474	179961	1518787
8475	179979	1518745
8476	179999	1518709
8477	180018	1518666
8478	180037	1518626
8479	180055	1518584
8480	180074	1518541
8481	180094	1518507
8482	180114	1518476
8483	180135	1518457
8484	180155	1518422
8485	180174	1518386
8486	180194	1518348
8487	180213	1518307
8488	180230	1518258
8489	180248	1518205
8490	180269	1518179
8491	180288	1518141
8492	180309	1518116
8493	180329	1518085
8494	180348	1518050
8495	180366	1517997
8496	180383	1517943
8497	180402	1517901
8498	180422	1517871
8499	180442	1517838
8500	180461	1517796
8501	180480	1517760
8502	180501	1517738
8503	180522	1517712
8504	180542	1517685
8505	180561	1517638
8506	180581	1517610
8507	180605	1517608
8508	180623	1517567
8509	180642	1517527
8510	180662	1517494
8511	180681	1517448
8512	180699	1517406
8513	180719	1517371
8514	180739	1517341
8515	180760	1517318
8516	180780	1517286
8517	180803	1517276
8518	180823	1517244
8519	180843	1517215
8520	180862	1517174
8521	180882	1517142
8522	180901	1517109
8523	180921	1517077
8524	180942	1517053
8525	180963	1517028
8526	180983	1516993
8527	181002	1516959
8528	181024	1516941
8529	181042	1516892
8530	181060	1516842
8531	181080	1516811
8532	181097	1516758
8533	181115	1516708
8534	181133	1516660
8535	181151	1516611
8536	181170	1516573
8537	181189	1516534
8538	181209	1516505
8539	181230	1516479
8540	181249	1516440
8541	181267	1516387
8542	181287	1516360
8543	181308	1516336
8544	181326	1516285
8545	181343	1516235
8546	181361	1516183
8547	181378	1516130
8548	181396	1516080
8549	181415	1516042
8550	181434	1516000
8551	181452	1515955
8552	181474	1515938
8553	181503	1515982
8554	181529	1516000
8555	181551	1515988
8556	181570	1515941
8557	181588	1515897
8558	181607	1515856
8559	181628	1515831
8560	181647	1515795
8561	181668	1515773
8562	181687	1515730
8563	181707	1515699
8564	181725	1515655
8565	181747	1515635
8566	181766	1515598
8567	181787	1515571
8568	181808	1515552
8569	181830	1515535
8570	181850	1515504
8571	181870	1515476
8572	181891	1515448
8573	181911	1515420
8574	181932	1515397
8575	181953	1515376
8576	181975	1515355
8577	181995	1515328
8578	182016	1515307
8579	182036	1515271
8580	182056	1515241
8581	182076	1515208
8582	182097	1515184
8583	182117	1515158
8584	182138	1515136
8585	182161	1515127
8586	182183	1515114
8587	182204	1515086
8588	182224	1515059
8589	182245	1515036
8590	182265	1515007
8591	182287	1514987
8592	182308	1514963
8593	182330	1514948
8594	182349	1514909
8595	182369	1514880
8596	182391	1514864
8597	182411	1514830
8598	182432	1514807
8599	182451	1514773
8600	182470	1514735
8601	182492	1514717
8602	182514	1514703
8603	182535	1514683
8604	182556	1514655
8605	182577	1514634
8606	182598	1514609
8607	182618	1514582
8608	182641	1514575
8609	182662	1514547
8610	182682	1514518
8611	182702	1514489
8612	182722	1514454
8613	182743	1514431
8614	182763	1514402
8615	182783	1514367
8616	182803	1514338
8617	182824	1514314
8618	182846	1514300
8619	182867	1514279
8620	182891	1514278
8621	182914	1514273
8622	182935	1514247
8623	182955	1514216
8624	182975	1514190
8625	182996	1514162
8626	183016	1514134
8627	183037	1514109
8628	183058	1514087
8629	183078	1514054
8630	183099	1514030
8631	183118	1513994
8632	183136	1513950
8633	183157	1513924
8634	183176	1513888
8635	183195	1513847
8636	183214	1513806
8637	183234	1513773
8638	183252	1513726
8639	183271	1513687
8640	183292	1513660
8641	183312	1513630
8642	183330	1513585
8643	183348	1513536
8644	183366	1513491
8645	183385	1513451
8646	183404	1513408
8647	183422	1513359
8648	183441	1513327
8649	183460	1513280
8650	183477	1513231
8651	183497	1513195
8652	183517	1513162
8653	183537	1513130
8654	183557	1513105
8655	183581	1513106
8656	183601	1513072
8657	183624	1513066
8658	183646	1513055
8659	183669	1513046
8660	183691	1513027
8661	183710	1512994
8662	183730	1512963
8663	183748	1512913
8664	183765	1512857
8665	183782	1512805
8666	183801	1512760
8667	183822	1512737
8668	183842	1512708
8669	183862	1512680
8670	183884	1512662
8671	183904	1512635
8672	183924	1512603
8673	183944	1512570
8674	183963	1512529
8675	183981	1512481
8676	184001	1512447
8677	184023	1512438
8678	184042	1512400
8679	184064	1512380
8680	184088	1512382
8681	184111	1512379
8682	184132	1512356
8683	184152	1512320
8684	184170	1512276
8685	184188	1512225
8686	184206	1512177
8687	184225	1512141
8688	184246	1512115
8689	184264	1512071
8690	184282	1512021
8691	184300	1511973
8692	184318	1511931
8693	184336	1511881
8694	184356	1511847
8695	184374	1511805
8696	184394	1511769
8697	184414	1511737
8698	184432	1511697
8699	184451	1511653
8700	184468	1511601
8701	184490	1511583
8702	184510	1511551
8703	184530	1511525
8704	184551	1511500
8705	184572	1511479
8706	184595	1511469
8707	184617	1511457
8708	184640	1511445
8709	184662	1511432
8710	184685	1511427
8711	184709	1511426
8712	184731	1511411
8713	184753	1511395
8714	184774	1511375
8715	184797	1511372
8716	184817	1511336
8717	184837	1511312
8718	184858	1511288
8719	184879	1511260
8720	184901	1511247
8721	184920	1511209
8722	184939	1511170
8723	184959	1511134
8724	184982	1511129
8725	185003	1511106
8726	185025	1511097
8727	185046	1511067
8728	185066	1511037
8729	185084	1510997
8730	185105	1510968
8731	185127	1510957
8732	185146	1510920
8733	185168	1510899
8734	185191	1510896
8735	185213	1510882
8736	185236	1510875
8737	185259	1510871
8738	185283	1510867
8739	185306	1510861
8740	185331	1510871
8741	185407	1511296
8742	185439	1511365
8743	185468	1511410
8744	185494	1511422
8745	185516	1511409
8746	185542	1511424
8747	185564	1511412
8748	185586	1511401
8749	185606	1511364
8750	185624	1511322
8751	185643	1511277
8752	185662	1511243
8753	185683	1511219
8754	185705	1511204
8755	185725	1511173
8756	185745	1511142
8757	185766	1511116
8758	185789	1511111
8759	185810	1511090
8760	185831	1511064
8761	185852	1511047
8762	185872	1511015
8763	185894	1510996
8764	185915	1510976
8765	185940	1510980
8766	185965	1510990
8767	186022	1511265
8768	186045	1511255
8769	186071	1511270
8770	186095	1511275
8771	186120	1511288
8772	186147	1511307
8773	186168	1511285
8774	186189	1511265
8775	186212	1511257
8776	186235	1511247
8777	186255	1511223
8778	186278	1511211
8779	186296	1511167
8780	186316	1511137
8781	186335	1511092
8782	186353	1511044
8783	186371	1510999
8784	186390	1510957
8785	186409	1510924
8786	186429	1510890
8787	186448	1510853
8788	186468	1510821
8789	186487	1510782
8790	186507	1510749
8791	186526	1510715
8792	186546	1510681
8793	186565	1510641
8794	186585	1510607
8795	186604	1510568
8796	186623	1510531
8797	186643	1510497
8798	186662	1510461
8799	186682	1510428
8800	186701	1510394
8801	186722	1510365
8802	186741	1510332
8803	186761	1510300
8804	186782	1510274
8805	186803	1510253
8806	186824	1510229
8807	186845	1510206
8808	186865	1510174
8809	186886	1510149
8810	186906	1510118
8811	186926	1510089
8812	186945	1510053
8813	186964	1510010
8814	186983	1509970
8815	187002	1509934
8816	187024	1509921
8817	187047	1509916
8818	187072	1509925
8819	187093	1509903
8820	187116	1509893
8821	187137	1509872
8822	187158	1509844
8823	187179	1509823
8824	187202	1509816
8825	187223	1509798
8826	187244	1509775
8827	187266	1509755
8828	187286	1509724
8829	187307	1509704
8830	187329	1509687
8831	187351	1509669
8832	187371	1509641
8833	187391	1509613
8834	187413	1509598
8835	187437	1509600
8836	187460	1509586
8837	187481	1509569
8838	187503	1509555
8839	187525	1509540
8840	187546	1509516
8841	187568	1509497
8842	187590	1509483
8843	187612	1509466
8844	187634	1509456
8845	187654	1509423
8846	187675	1509402
8847	187698	1509392
8848	187719	1509374
8849	187740	1509347
8850	187761	1509325
8851	187782	1509306
8852	187805	1509293
8853	187825	1509266
8854	187845	1509235
8855	187866	1509209
8856	187888	1509193
8857	187909	1509169
8858	187930	1509152
8859	187950	1509122
8860	187971	1509096
8861	187994	1509087
8862	188016	1509077
8863	188039	1509069
8864	188083	1509231
8865	188114	1509289
8866	188140	1509303
8867	188163	1509296
8868	188184	1509275
8869	188206	1509256
8870	188228	1509241
8871	188249	1509222
8872	188270	1509196
8873	188291	1509171
8874	188312	1509151
8875	188333	1509128
8876	188353	1509101
8877	188374	1509075
8878	188394	1509046
8879	188417	1509033
8880	188438	1509014
8881	188459	1508992
8882	188481	1508979
8883	188503	1508959
8884	188524	1508937
8885	188546	1508926
8886	188569	1508914
8887	188614	1509082
8888	188649	1509172
8889	188672	1509171
8890	188698	1509183
8891	188725	1509209
8892	188752	1509233
8893	188780	1509271
8894	188803	1509258
8895	188826	1509256
8896	188851	1509261
8897	188879	1509293
8898	188905	1509310
8899	188926	1509291
8900	188947	1509268
8901	188967	1509238
8902	188986	1509200
8903	189006	1509165
8904	189028	1509147
8905	189049	1509125
8906	189068	1509091
8907	189089	1509063
8908	189109	1509036
8909	189130	1509009
8910	189149	1508974
8911	189169	1508943
8912	189189	1508911
8913	189209	1508877
8914	189230	1508856
8915	189250	1508826
8916	189270	1508792
8917	189290	1508764
8918	189311	1508737
8919	189331	1508706
8920	189350	1508673
8921	189371	1508649
8922	189394	1508639
8923	189416	1508626
8924	189437	1508602
8925	189458	1508578
8926	189480	1508564
8927	189500	1508533
8928	189520	1508501
8929	189540	1508470
8930	189561	1508448
8931	189581	1508420
8932	189601	1508387
8933	189621	1508351
8934	189642	1508330
8935	189663	1508310
8936	189684	1508287
8937	189704	1508255
8938	189724	1508220
8939	189744	1508196
8940	189764	1508160
8941	189784	1508134
8942	189805	1508111
8943	189828	1508100
8944	189849	1508074
8945	189870	1508055
8946	189892	1508039
8947	189912	1508011
8948	189933	1507989
8949	189955	1507967
8950	189975	1507942
8951	189996	1507913
8952	190016	1507885
8953	190036	1507858
8954	190058	1507842
8955	190080	1507824
8956	190101	1507801
8957	190123	1507782
8958	190144	1507761
8959	190165	1507741
8960	190185	1507706
8961	190206	1507683
8962	190227	1507663
8963	190247	1507636
8964	190268	1507608
8965	190287	1507574
8966	190308	1507550
8967	190332	1507546
8968	190352	1507520
8969	190371	1507480
8970	190391	1507447
8971	190419	1507478
8972	190450	1507535
8973	190472	1507520
8974	190496	1507520
8975	190514	1507478
8976	190534	1507441
8977	190553	1507406
8978	190575	1507389
8979	190593	1507347
8980	190613	1507314
8981	190631	1507267
8982	190649	1507223
8983	190668	1507183
8984	190686	1507137
8985	190706	1507102
8986	190725	1507062
8987	190743	1507018
8988	190763	1506987
8989	190784	1506962
8990	190803	1506928
8991	190823	1506897
8992	190844	1506873
8993	190865	1506848
8994	190886	1506824
8995	190910	1506826
8996	190934	1506829
8997	190960	1506840
8998	191008	1507030
8999	191035	1507054
9000	191058	1507047
9001	191078	1507019
9002	191099	1506993
9003	191125	1507012
9004	191150	1507024
9005	191179	1507064
9006	191200	1507040
9007	191222	1507025
9008	191245	1507018
9009	191275	1507062
9010	191297	1507051
9011	191319	1507035
9012	191342	1507026
9013	191363	1507005
9014	191385	1506985
9015	191407	1506973
9016	191428	1506949
9017	191448	1506922
9018	191470	1506902
9019	191490	1506876
9020	191512	1506855
9021	191532	1506828
9022	191551	1506791
9023	191572	1506765
9024	191592	1506735
9025	191613	1506710
9026	191636	1506701
9027	191657	1506679
9028	191677	1506652
9029	191698	1506627
9030	191717	1506588
9031	191737	1506557
9032	191757	1506529
9033	191778	1506506
9034	191798	1506475
9035	191820	1506460
9036	191839	1506420
9037	191858	1506383
9038	191878	1506347
9039	191897	1506313
9040	191916	1506274
9041	191936	1506239
9042	191956	1506213
9043	191977	1506184
9044	191996	1506148
9045	192015	1506110
9046	192034	1506069
9047	192053	1506028
9048	192072	1505994
9049	192091	1505953
9050	192110	1505918
9051	192129	1505874
9052	192147	1505831
9053	192166	1505794
9054	192186	1505759
9055	192206	1505733
9056	192227	1505705
9057	192245	1505663
9058	192264	1505619
9059	192288	1505621
9060	192312	1505623
9061	192335	1505612
9062	192358	1505608
9063	192376	1505564
9064	192398	1505544
9065	192417	1505506
9066	192437	1505474
9067	192456	1505439
9068	192477	1505417
9069	192497	1505381
9070	192518	1505361
9071	192539	1505336
9072	192559	1505306
9073	192580	1505286
9074	192601	1505266
9075	192621	1505234
9076	192639	1505185
9077	192659	1505157
9078	192680	1505130
9079	192701	1505112
9080	192721	1505079
9081	192741	1505048
9082	192763	1505036
9083	192787	1505032
9084	192810	1505022
9085	192831	1505005
9086	192853	1504986
9087	192876	1504982
9088	192899	1504971
9089	192922	1504965
9090	192946	1504968
9091	192971	1504971
9092	192993	1504959
9093	193017	1504960
9094	193040	1504948
9095	193059	1504910
9096	193078	1504873
9097	193098	1504847
9098	193118	1504815
9099	193138	1504781
9100	193159	1504758
9101	193178	1504719
9102	193197	1504679
9103	193216	1504642
9104	193234	1504596
9105	193252	1504554
9106	193273	1504525
9107	193293	1504499
9108	193314	1504475
9109	193336	1504457
9110	193355	1504423
9111	193374	1504384
9112	193394	1504353
9113	193414	1504319
9114	193434	1504293
9115	193455	1504268
9116	193475	1504235
9117	193494	1504198
9118	193514	1504166
9119	193535	1504142
9120	193556	1504123
9121	193577	1504098
9122	193599	1504082
9123	193618	1504046
9124	193638	1504011
9125	193657	1503973
9126	193676	1503938
9127	193694	1503889
9128	193713	1503851
9129	193734	1503826
9130	193754	1503798
9131	193775	1503776
9132	193795	1503743
9133	193816	1503719
9134	193835	1503684
9135	193854	1503647
9136	193874	1503611
9137	193894	1503582
9138	193915	1503563
9139	193935	1503534
9140	193956	1503510
9141	193977	1503484
9142	193999	1503471
9143	194022	1503461
9144	194042	1503429
9145	194062	1503397
